filename,iou,score,disagreement
119251.jpg,0.0,0.48348266,12.344698961191382
107253.jpg,0.0,1.34621528,12.554516290273753
101259.jpg,0.0,1.11452419,13.226019370335807
106596.jpg,0.0,0.984781727,13.781550776258774
118790.jpg,0.0,0.131495564,14.184536292130435
114541.jpg,0.0,0.122863384,14.250066492718195
100317.jpg,0.0,0.122503816,14.25279611179066
105830.jpg,0.0,0.114349336,14.314699907829306
104192.jpg,0.0,0.13004023,14.409848661636234
112812.jpg,0.0,0.8498849900000001,15.491822878362242
118849.jpg,0.0,0.3032586,15.908898726941452
119510.jpg,0.0,0.192664925,17.173927850943347
108164.jpg,0.0,1.23387393,17.35478719598295
119177.jpg,0.0,0.20592192,17.78376526669834
115955.jpg,0.0,0.125482916,17.797437187551655
117230.jpg,0.0,0.8868939800000001,17.835832106430548
112566.jpg,0.0,0.10983017,17.914063273545363
105742.jpg,0.0,0.211845695,17.975077830477964
110499.jpg,0.0,0.938477193,19.49394554199123
112832.jpg,0.0,0.10955039,19.94205260780285
112608.jpg,0.0,0.10947952,19.943639775961994
104600.jpg,0.0,0.16311571,20.001428462015213
105223.jpg,0.0,0.23837852,20.047613909692217
117920.jpg,0.0,0.340525898,20.189091441793074
101180.jpg,0.0,1.24816989,20.32907730263184
113114.jpg,0.0,0.09074804,20.36314039159145
116200.jpg,0.0,0.13959992,20.563452862560197
110790.jpg,0.0,1.0818864940000001,20.645970921972005
118987.jpg,0.0,0.17954457,20.717156332836453
103392.jpg,0.0,1.07195156,20.79594328342206
101978.jpg,0.0,0.171388567,20.809973320507538
103353.jpg,0.0,0.58558729,20.93284546790976
112023.jpg,0.0,1.23898807,21.0082677120557
119751.jpg,0.0,0.12095186,21.009139133054497
115889.jpg,0.0,0.148785621,21.067199483888352
114323.jpg,0.0,0.14254356,21.138235418877485
109726.jpg,0.0,0.135809956,21.214865214066386
101234.jpg,0.0,0.4665184,21.49543275897436
109330.jpg,0.0,0.09208447,21.699066095323197
118847.jpg,0.0,1.08995184,21.736739983777912
117314.jpg,0.0,0.0722726,22.17256727731305
113370.jpg,0.0,0.06994265,22.228252787008874
107356.jpg,0.0,0.06690729,22.300797506299116
119439.jpg,0.0,1.154960442,22.475723582753
109710.jpg,0.0,0.058340937,22.5055322572763
100218.jpg,0.0,0.054996133,22.585472648946773
108323.jpg,0.0,0.053355247,22.624689616376426
117032.jpg,0.0,0.05287853,22.636083092256023
103568.jpg,0.0,0.052865773,22.636387982939173
104815.jpg,0.0,0.050724536,22.687563275852977
103197.jpg,0.0,0.05019486,22.700222465120405
104824.jpg,0.0,0.050028026,22.704209776575407
115166.jpg,0.0,0.23786166000000006,23.30042765798791
101855.jpg,0.0,0.232754768,23.356311771422394
104637.jpg,0.0,0.294253496,23.933935841900247
117174.jpg,0.0,1.98536293,24.07464905393923
114689.jpg,0.0,0.50221103,24.68576464504377
100111.jpg,0.0,0.09074029,24.705922696642645
105610.jpg,0.0,0.195013909,24.801600144148377
104832.jpg,0.0,0.51128656,24.864547176804987
107641.jpg,0.0,0.30008912,25.23060813632859
119506.jpg,0.0,0.38825423,25.394848546632605
121361.jpg,0.0,0.06329754,25.45158254786743
121388.jpg,0.0,0.05836034,25.58573352827089
118996.jpg,0.0,0.25492984,25.65645951196321
112377.jpg,0.0,1.042255787,25.875325961332734
115957.jpg,0.0,0.24235884,26.12539339355763
110896.jpg,0.0,0.575438762,26.391646441683413
106035.jpg,0.0,1.283411646,26.727924650037718
102044.jpg,0.0,0.410369133,27.250269427946453
100069.jpg,0.0,0.27007312,27.288872848757087
103511.jpg,0.0,0.22006908,27.2910429553517
104864.jpg,0.0,0.219512644,27.414947012055784
113578.jpg,0.0,0.26093679000000003,27.696628363808465
111811.jpg,0.0,0.22856757,27.944689283387863
118777.jpg,0.0,0.18768239399999997,27.957649127963144
117499.jpg,0.0,1.152484778,28.081442136734818
120398.jpg,0.0,0.17163398600000002,28.266920543974784
111168.jpg,0.0,1.166162491,28.418154815964485
103528.jpg,0.0,0.294186624,28.418185022537465
111092.jpg,0.0,0.18988955,28.434320077076602
118627.jpg,0.0,0.15665310400000002,28.59713549720253
113356.jpg,0.0,0.18429223,28.60113472568855
118149.jpg,0.0,1.0738927,28.76967400637663
103508.jpg,0.0,0.16834402,28.82446659140672
116938.jpg,0.0,0.40026724,29.07717175124421
109286.jpg,0.0,0.98335384,29.108965122476274
103111.jpg,0.0,0.14213130000000002,29.139859925488906
106142.jpg,0.0,0.14492819,29.34541251817902
105301.jpg,0.0,0.15172705,29.40590521778536
109518.jpg,0.0,0.13469431,29.580486907149925
114156.jpg,0.0,1.847234203,29.62332363335836
120063.jpg,0.0,1.77936612,29.740547976919927
117985.jpg,0.0,0.10431555,29.87211179880441
103841.jpg,0.0,1.69859967,30.1994975387143
107005.jpg,0.0,1.15210998,30.795662875627
110433.jpg,0.0,0.188805494,31.02416687658909
107032.jpg,0.0,0.547281955,31.030862017927703
115447.jpg,0.0,0.15602845,31.62929175421733
113155.jpg,0.0,0.276917693,31.855613427567604
113544.jpg,0.0,0.158641574,31.864170379903435
110761.jpg,0.0,0.38060466,31.94135430405973
108561.jpg,0.0,0.21525502,32.030164692337664
112570.jpg,0.0,0.250039036,32.045818456493414
116896.jpg,0.0,0.238976148,32.11483390030981
112037.jpg,0.0,0.167138695,32.32082427572991
115070.jpg,0.0,0.14043894399999998,32.648765292267306
112692.jpg,0.0,0.13718078,32.662157731838654
112938.jpg,0.0,0.120319546,32.674678481555866
104044.jpg,0.0,1.077445954,32.95662336596786
110190.jpg,0.0,0.18581572,33.23175967090909
120510.jpg,0.0,0.106868863,33.37160721437726
106966.jpg,0.0,1.1226814699999998,33.4369299482871
101875.jpg,0.0,0.17903295,33.508605328679664
110590.jpg,0.0,0.16126516,33.79492067923077
105043.jpg,0.0,0.38811412,34.248465828521255
101018.jpg,0.0,0.158874184,34.273764382932555
113600.jpg,0.0,0.45712584,34.45000288001232
112261.jpg,0.0,0.14912787,34.729211591796535
107283.jpg,0.0,0.330239204,34.834882401256586
119470.jpg,0.0,0.12586823,35.22115980104701
106563.jpg,0.0,0.381828004,35.30085943357406
109675.jpg,0.0,1.1694895,35.46075707798498
104250.jpg,0.0,0.270909224,35.53865839077754
103637.jpg,0.0,0.122053176,35.8342927709264
101858.jpg,0.0,0.11904237,35.95718188075758
105334.jpg,0.0,0.106086105,36.018235722254275
120308.jpg,0.0,0.6907274379999999,36.14944350939041
115873.jpg,0.0,0.11333257,36.19023317642857
106738.jpg,0.0,0.86897808,36.27540213191417
121384.jpg,0.0,0.11116439,36.27872964885282
110149.jpg,0.0,0.197528688,36.43648442109391
121494.jpg,0.0,0.194661644,36.46494270164589
117441.jpg,0.0,0.49921211,36.51771311899899
119418.jpg,0.0,0.10365527699999999,36.54453280843388
111281.jpg,0.0,0.46802911,36.61391010485424
118871.jpg,0.0,0.08452752,36.88689007555556
113305.jpg,0.0,0.09571436,36.9093383408658
117275.jpg,0.0,1.06867739,37.01552863939069
111578.jpg,0.0,1.18870959,37.03474322175767
113255.jpg,0.0,0.17190524699999998,37.12494995199105
100509.jpg,0.0,0.08885282,37.18939907632034
119641.jpg,0.0,0.08851001,37.203391215216456
102979.jpg,0.0,0.07529381,37.25894150604701
104326.jpg,0.0,1.235654414,37.41329298495553
111390.jpg,0.0,0.353365804,37.55637792286787
113349.jpg,0.0,0.06022662,37.86603980055556
104101.jpg,0.0,0.072155625,37.87091207656927
113336.jpg,0.0,0.07195642599999999,37.879042586402605
111974.jpg,0.0,0.07113683,37.912495230930745
115651.jpg,0.0,1.06266987,37.93947400182569
100634.jpg,0.0,0.057921052,37.95893744110257
100153.jpg,0.0,0.58916378,37.96753930455827
117119.jpg,0.0,0.06815839,38.03406328954546
104788.jpg,0.0,0.06792348599999999,38.04365113527706
100230.jpg,0.0,0.06672585,38.09253386699135
120060.jpg,0.0,0.05409521,38.11309107912393
109495.jpg,0.0,0.06551722,38.14186533
101997.jpg,0.0,0.06344065,38.226622647077924
118528.jpg,0.0,0.06286541,38.25010165287879
108954.jpg,0.0,3.68894172,38.31387534995906
117419.jpg,0.0,0.06078452,38.335035295151506
117576.jpg,0.0,0.70264621,38.456472454805045
118535.jpg,0.0,0.05763313,38.46366248396104
119265.jpg,0.0,0.054843634,38.577518601
119230.jpg,0.0,0.054012567,38.611439446062775
120487.jpg,0.0,3.034251578,38.613750066337545
119400.jpg,0.0,0.053099334000000005,38.64871398000433
116050.jpg,0.0,1.053727357,38.65852381758821
115355.jpg,0.0,0.050394982000000005,38.75909485806493
116760.jpg,0.0,1.2909867,39.178516344089715
119907.jpg,0.0,1.070165752,39.26785431414852
102296.jpg,0.0,1.19908607,39.318016497345155
116449.jpg,0.0,0.311738907,39.37780325930088
114366.jpg,0.0,2.047973127,39.42881706765575
113340.jpg,0.0,0.7581447370000001,39.506372321806225
116083.jpg,0.0,0.7797194000000001,39.532033782255674
113492.jpg,0.0,0.28474361000000004,39.573531299569
111161.jpg,0.0,0.56182125,39.682739606353984
106330.jpg,0.0,0.36723873,39.95300014931521
102269.jpg,0.0,0.09103674,39.95412632592075
113164.jpg,0.0,0.32817719500000003,40.03845455714953
117500.jpg,0.0,1.0230946090000002,40.24836582479124
120007.jpg,0.0,0.25146785,40.30517932366329
114303.jpg,0.0,0.96274609,40.43819480857826
105533.jpg,0.0,0.45080262,40.631048738008964
109631.jpg,0.0,0.6147844,40.66223742458402
117070.jpg,0.0,0.23158088,40.73767942368389
108191.jpg,0.0,0.6267327119999999,40.79053995564251
105034.jpg,0.0,0.16732043,41.04375136756532
104863.jpg,0.0,0.37753558,41.109805962169276
120159.jpg,0.0,0.6141538280000001,41.55224176298265
100882.jpg,0.0,0.22844875,41.617598576631714
118940.jpg,0.0,0.21111301,41.70536011363031
106197.jpg,0.0,1.2401302600000002,41.70798343391645
105529.jpg,0.0,1.22368428,41.84659788156448
119702.jpg,0.0,0.21209491,41.927211270427655
110901.jpg,0.0,0.57018915,42.0655200558954
110404.jpg,0.0,1.063120034,42.10604165478691
110831.jpg,0.0,0.17970407,42.16870326879484
103828.jpg,0.0,0.27248213,42.26056049156901
120232.jpg,0.0,1.209150223,42.42505469250874
107638.jpg,0.0,0.16595513,42.4825755367974
112331.jpg,0.0,2.14459985,42.8509079249774
111336.jpg,0.0,0.182226327,42.964807610284254
106775.jpg,0.0,0.980095535,42.979083564838334
103271.jpg,0.0,0.179045173,43.009768219882965
103114.jpg,0.0,0.23755452,43.12115763737986
109754.jpg,0.0,0.398135515,43.28789071485547
109247.jpg,0.0,0.20361349,43.290564304141995
119267.jpg,0.0,0.15022749,43.94081996074818
113219.jpg,0.0,0.157723488,44.02321520698955
115965.jpg,0.0,0.2082529,44.052495878983
117400.jpg,0.0,0.149530411,44.10228061875095
113395.jpg,0.0,0.15279779,44.208937493264386
119821.jpg,0.0,0.30811706,44.453548531781884
120564.jpg,0.0,0.12712798,44.64880029861328
113412.jpg,0.0,0.19656557,44.70857638714202
114188.jpg,0.0,0.163325784,44.801438571250095
111009.jpg,0.0,0.154589894,44.97116295679546
118347.jpg,0.0,0.142371356,44.98802401845087
104004.jpg,0.0,0.33192813,45.111830569050674
119098.jpg,0.0,0.129891245,45.222598386385
119818.jpg,0.0,0.102920352,45.33996314617997
119758.jpg,0.0,0.8789218000000001,45.463963893673004
120165.jpg,0.0,0.127586278,45.562856371899045
104499.jpg,0.0,0.11062899300000001,45.5857898136579
119393.jpg,0.0,1.196523823,45.62228596298331
110052.jpg,0.0,1.079589425,45.6312977148876
120521.jpg,0.0,0.11499634,45.796348480754226
112671.jpg,0.0,0.21736657,45.83471585707099
113596.jpg,0.0,1.100599985,45.933061394523094
113206.jpg,0.0,0.19471723,46.29478861990675
105400.jpg,0.0,0.29907224,46.7839942097632
112198.jpg,0.0,0.29655665800000003,46.99011975930886
112596.jpg,0.0,0.20179209399999998,47.1151731477674
119819.jpg,0.0,0.253504897,47.23348495710336
103992.jpg,0.0,0.146371008,47.38701132402106
112157.jpg,0.0,0.25921928699999996,47.452364650991484
113591.jpg,0.0,0.21211118,47.65228307778908
100308.jpg,0.0,0.137450426,47.681199710491065
107525.jpg,0.0,0.12655191999999998,47.8421421560567
110503.jpg,0.0,0.32445454900000004,48.00861073388146
117296.jpg,0.0,1.105016684,48.095923704521844
110718.jpg,0.0,1.08683396,48.15045612525429
120147.jpg,0.0,0.184810582,48.54798258267638
121219.jpg,0.0,0.4220592400000001,48.85849578591533
119945.jpg,0.0,0.394180684,48.87453909701697
121440.jpg,0.0,0.183325052,49.11091243776478
100555.jpg,0.0,0.47478638,49.125997119700635
119235.jpg,0.0,0.13380343,49.131287105671646
114717.jpg,0.0,0.343360421,49.19519735551304
118199.jpg,0.0,1.3329803999999998,49.30273970837258
115075.jpg,0.0,0.109026374,49.311931134458476
101552.jpg,0.0,0.11442214199999999,49.32758172578127
115333.jpg,0.0,0.51676819,49.40884628206404
113973.jpg,0.0,1.035441356,49.850039085747355
113098.jpg,0.0,0.25197431400000003,49.85843080986276
101650.jpg,0.0,1.130883094,49.86298249464672
110535.jpg,0.0,0.231194374,50.005342986542566
101346.jpg,0.0,0.387391778,50.27372539540482
119319.jpg,0.0,0.31034526,50.497170039908525
102887.jpg,0.0,1.421804466,50.502520659340924
106335.jpg,0.0,0.902548259,50.753986454813564
120103.jpg,0.0,0.164103359,50.91301616335193
102672.jpg,0.0,0.8637089400000001,51.07911875021492
105915.jpg,0.0,0.23272505,51.171182284338514
101072.jpg,0.0,0.252779604,51.18976582982639
101592.jpg,0.0,1.3670400159999998,51.364718220098155
104063.jpg,0.0,0.4695831,51.37961488099498
100312.jpg,0.0,0.22007438399999998,51.59905381179042
112196.jpg,0.0,1.6615622790000002,51.613908073110466
117580.jpg,0.0,1.344539552,52.21378978129334
116765.jpg,0.0,1.17381533,52.28245492291829
119795.jpg,0.0,0.44403491,52.68704963006694
113548.jpg,0.0,1.5178785469999998,52.80695696520434
103027.jpg,0.0,0.256541578,52.838283170570065
103802.jpg,0.0,0.42349093,52.89494890285805
119840.jpg,0.0,0.24540076,52.911501932679684
109482.jpg,0.0,1.0895453430000002,52.97146965997695
119197.jpg,0.0,0.27457505,53.04409750195709
105509.jpg,0.0,1.953331224,53.57978382468875
121444.jpg,0.0,0.202987728,53.74695608825181
119269.jpg,0.0,0.26022675900000003,53.794788498154276
119521.jpg,0.0,0.24475512,53.96631803387064
116179.jpg,0.0,1.080939441,54.150066404532794
110760.jpg,0.0,0.23110783,54.28362746156235
109231.jpg,0.0,1.8459964119999999,54.48964670554305
105597.jpg,0.0,0.32117081000000003,55.32150246725685
109502.jpg,0.0,0.215015265,55.449804829903975
119676.jpg,0.0,0.270175344,55.640370209629815
121446.jpg,0.0,2.47061307,55.71996769174391
102100.jpg,0.0,0.193225326,55.7566908081221
107270.jpg,0.0,0.45588956,56.75345271023043
118259.jpg,0.0,1.044067436,57.04334926452125
107295.jpg,0.0,1.445756711,57.120270055291364
101020.jpg,0.0,0.19937440399999998,57.142974620338144
105452.jpg,0.0,0.272366761,57.14408949453532
103836.jpg,0.0,0.9186924010000002,57.47846858343299
114972.jpg,0.0,0.71367755,57.58544723602086
109732.jpg,0.0,0.18390101600000003,57.662274289623745
110220.jpg,0.0,0.19293305600000002,57.727236842758636
103506.jpg,0.0,0.159341935,57.775979354987385
104068.jpg,0.0,0.52301541,57.84499346155807
107092.jpg,0.0,1.149262248,58.13085010354434
105021.jpg,0.0,0.16054952,58.23932902375586
118784.jpg,0.0,0.140378564,58.457439744844216
115797.jpg,0.0,0.173282505,58.516150268945324
111588.jpg,0.0,0.20447171,58.954490140378105
108512.jpg,0.0,0.197295662,59.125159406116545
114788.jpg,0.0,0.110646575,59.25658846800483
117560.jpg,0.0,0.16285187,59.568326994054615
117653.jpg,0.0,0.14149520000000002,59.79645834717357
102507.jpg,0.0,0.67965895,59.80862554306931
107448.jpg,0.0,0.473285704,59.89119158664602
101029.jpg,0.0,0.12731215599999998,59.903492823456965
120120.jpg,0.0,0.375366776,60.05905648370634
111548.jpg,0.0,0.13753622699999998,60.108532724943856
101694.jpg,0.0,0.12157052599999997,60.11689599289314
113490.jpg,0.0,1.1317395609999998,60.22812893553886
110178.jpg,0.0,0.13173765,60.264776489357224
114018.jpg,0.0,1.1269162670000001,60.341192607478035
103047.jpg,0.0,1.1109384000000002,60.35976105177927
119927.jpg,0.0,0.976517722,60.46603969605393
111151.jpg,0.0,1.76026269,60.56894760237489
109605.jpg,0.0,0.406990626,60.571157825704546
115118.jpg,0.0,0.10958075699999999,60.6556727040588
108499.jpg,0.0,0.96376225,60.773164249653924
100586.jpg,0.0,0.10343206,60.876541229632565
116675.jpg,0.0,0.114826947,61.006350233790045
115990.jpg,0.0,1.263920585,61.32758262840921
103820.jpg,0.0,1.000259124,61.334436113463106
117279.jpg,0.0,0.80839424,61.38854238487711
114823.jpg,0.0,0.102412164,61.399131970183674
104827.jpg,0.0,1.108385857,61.51075087544056
101856.jpg,0.0,1.143706965,61.95952163875005
119985.jpg,0.0,1.19210763,61.989068503903134
106157.jpg,0.0,0.24778583,62.114692814426505
108620.jpg,0.0,0.27715245,62.270008151083914
102392.jpg,0.0,0.328155338,62.35994310658384
112535.jpg,0.0,0.17400682,62.414611249496616
105542.jpg,0.0,0.8526939459999999,62.46802482351786
104502.jpg,0.0,0.16429737,62.48999221893635
109246.jpg,0.0,0.8741450929999999,62.51913476942065
118760.jpg,0.0,1.261353943,62.553925502678936
119564.jpg,0.0,0.194226567,62.76280051660422
117134.jpg,0.0,0.150335285,62.82998000005205
109611.jpg,0.0,1.455770136,62.90736573945639
108498.jpg,0.0,0.25483594,62.928075517965624
113760.jpg,0.0,0.462513715,63.16569787254984
114166.jpg,0.0,1.207970825,63.200826781433314
111483.jpg,0.0,0.6343205869999999,63.23416390291311
100175.jpg,0.0,0.34653854,63.417392587097595
100137.jpg,0.0,0.301418455,63.449912637332666
109534.jpg,0.0,0.375564096,63.47461420807159
110773.jpg,0.0,0.33407363,63.750461370196454
106495.jpg,0.0,0.12179345,63.79027384194075
120228.jpg,0.0,1.459425666,64.02187444721184
100047.jpg,0.0,0.32097855,64.02827310855514
104453.jpg,0.0,0.29786772,64.24518809184039
118077.jpg,0.0,1.05548235,64.53465085551997
103967.jpg,0.0,1.205322408,64.54752403984007
113215.jpg,0.0,0.41332120000000006,64.76190937575757
118476.jpg,0.0,0.667892893,64.83090549774741
104693.jpg,0.0,0.39101719799999995,65.15254341517142
102436.jpg,0.0,0.36963534299999995,65.21143845113954
115116.jpg,0.0,0.368658715,65.2854645512312
117795.jpg,0.0,3.986136904,65.3879700959963
108336.jpg,0.0,1.21827326,65.77148451395311
107288.jpg,0.0,0.919140643,65.78665550331675
118548.jpg,0.0,0.35090318,65.7936964995984
113640.jpg,0.0,1.70223722,65.82681973374717
117237.jpg,0.0,0.34097820100000004,65.86916668088745
120172.jpg,0.0,3.3453815939999996,65.88464584376895
100122.jpg,0.0,0.28297701399999997,65.88505563051703
119509.jpg,0.0,1.146032307,66.61984079920711
106176.jpg,0.0,0.19811984800000002,66.96458051491001
110947.jpg,0.0,0.400936874,66.97078605173205
119331.jpg,0.0,0.206883309,67.06277808592871
100298.jpg,0.0,1.00597125,67.32874927614033
104278.jpg,0.0,0.251561914,67.40273332293889
119877.jpg,0.0,1.636061608,67.40544823286571
119423.jpg,0.0,1.269316912,67.56978652567486
103861.jpg,0.0,0.3262857100000001,67.67437454803914
103454.jpg,0.0,0.544859116,67.88198008658007
110676.jpg,0.0,0.254021436,68.3573512343889
120224.jpg,0.0,0.30332205,68.36379509220086
111939.jpg,0.0,0.45362883299999995,68.75057839583057
108952.jpg,0.0,0.26214507,69.11520728782142
110786.jpg,0.0,0.258635104,69.29833458635008
109484.jpg,0.0,0.43719834,69.63989374294104
113576.jpg,0.0,0.676323807,70.0738046894736
106356.jpg,0.0,0.226772785,70.1421342244623
107015.jpg,0.0,1.3056241240000002,70.53609620114041
119372.jpg,0.0,0.22871986100000002,70.61100922750776
106939.jpg,0.0,1.30163096,70.67161502525978
105420.jpg,0.0,1.210144802,70.88842170504506
103559.jpg,0.0,0.25757278,71.11893958341993
108712.jpg,0.0,1.063017012,71.14485675284696
119486.jpg,0.0,2.09095874,71.58188447360631
119599.jpg,0.0,0.516069176,71.63912561192265
104022.jpg,0.0,1.161382496,71.75468938481893
104052.jpg,0.0,0.5279748360000001,72.0467231709831
100752.jpg,0.0,0.20205709,72.44403729459403
109621.jpg,0.0,1.289750124,72.70693358611594
119941.jpg,0.0,0.282181976,72.88408974063401
103055.jpg,0.0,0.400574275,72.90356095157226
109785.jpg,0.0,0.210343864,73.04663583669264
107548.jpg,0.0,0.20528972,73.25292586571426
119078.jpg,0.0,0.192897792,73.26635081686125
103213.jpg,0.0,0.3373132,73.40462815704645
111271.jpg,0.0,0.505145283,73.75791982081101
112434.jpg,0.0,0.30933911000000003,73.99306252814894
120127.jpg,0.0,0.17254129,74.11461525608227
101060.jpg,0.0,0.262692959,74.14090814721584
115520.jpg,0.0,0.321389378,74.1610959367817
107919.jpg,0.0,0.62553778,74.26271401414603
104919.jpg,0.0,0.162327796,74.5315435982952
100162.jpg,0.0,0.15861541,74.67054956352675
116832.jpg,0.0,0.158661364,74.68895918230065
103965.jpg,0.0,1.21619361,74.82942071577259
100070.jpg,0.0,2.348861476,74.873475794288
120774.jpg,0.0,1.2369902709999998,74.87447418575209
120077.jpg,0.0,0.4522942840000001,74.97616039259323
121393.jpg,0.0,0.36519807299999996,75.24706434891024
100532.jpg,0.0,1.13268786,75.27032505828609
103494.jpg,0.0,0.299201313,75.4444793731483
100719.jpg,0.0,0.21930963,75.44516439115885
118287.jpg,0.0,0.287323531,75.54062649100784
104935.jpg,0.0,0.11828827800000001,75.8193118413547
120219.jpg,0.0,0.28938198600000004,75.83012001638787
111232.jpg,0.0,1.021048815,75.86518304640288
106732.jpg,0.0,0.34057879500000005,76.06519893609564
117167.jpg,0.0,0.136093289,76.07724859161688
117657.jpg,0.0,0.13487637200000002,76.12691829696105
105518.jpg,0.0,0.12139377,76.67722441365802
116137.jpg,0.0,3.61512449,76.68937423727233
101896.jpg,0.0,0.7974802559999999,76.73991200797218
106293.jpg,0.0,0.429031523,76.75771800920585
120133.jpg,0.0,0.36977518,76.7841124208123
119337.jpg,0.0,0.11670351,76.86866214703463
116399.jpg,0.0,0.109660506,77.1561295202554
101201.jpg,0.0,0.27779885400000004,77.15885147352678
119929.jpg,0.0,0.448364224,77.18450541866353
101027.jpg,0.0,1.1039458,77.30550501627438
117909.jpg,0.0,0.553074063,77.33454035234348
106988.jpg,0.0,2.114809746,77.38859635690906
103804.jpg,0.0,0.337424724,77.53944132186732
108544.jpg,0.0,0.166396556,77.68287947004063
102710.jpg,0.0,0.366355869,78.19533592605731
105433.jpg,0.0,0.262090052,78.30900200180943
108329.jpg,0.0,0.277350698,78.35436952151434
119673.jpg,0.0,1.11408855,78.41547383739888
111409.jpg,0.0,0.22756359,78.53643466867537
111604.jpg,0.0,1.2708106529999998,78.694919715147
